입찰공고명,공고기관명,최종낙찰금액,최종낙찰율,최종낙찰일자,최종낙찰업체명,최종낙찰업체대표자명,최종낙찰업체담당자명,최종낙찰업체주소,최종낙찰금액_num,낙찰율_num,연구주제,기관_상위
정신전력 측정도구 및 지표 개발 연구,방위사업청(운영지원과),1942136.0,84.4033,,,,,,1946030.0,84.4027,특임여단 북괴군 핵 화생시설 점령/확보방안 연구용역,군
공병분야 M&S 연구용역,방위사업청(운영지원과),159489638.0,99.9903,2016-11-14,(사)한국전략문제연구소,전건욱,,,159740146.0,99.9883,미래 합동작전과 해군.해병대 공동 비전 연구,중앙행정기관
21-『에듀테크 기반 공군 학습플랫폼 재구축 연구』,육군군수사령부,638626806.0,92.5034,,주식회사 굿컨설팅그룹,한민구,,충청남도 논산시 양촌면 황산벌로1040,,92.5039,(227164-C)연구활동 재료(시약) 구매,국군재정관리단
취약점 진단분석체계 교체사업(209086-F),제9965부대,11635088.0,84.4269,,(주)카이엠,김태동,박호균,"서울특별시 금천구 가마산로96-0, 213호(가산동, 대륭테크노타운8차)",11634513.0,,(207180-H)스펙트럼측정/분석장비 노후교체,국군재정관리단
군 작업환경 및 작업자 보건관리 훈령 발전연구,공군군수사령부,,82.4654,2020-02-27,,,,,,82.4598,22-12차 연구장비 구매 계약 - 초저온냉동고,군
BLT급 과학화상륙(지상)전 모의훈련체계 구축 연구,4284부대,,84.839,2021-05-09,주식회사엔지아이,최치원,황병윤,경기도 화성시 10용사로456-0 (반송동),,,19-한국 해양안보에 미치는 갈등요인과 대응방안 연구,제2879부대
북한의 기뢰전 전술 분석 및 대응책 연구,국방부(운영지원과),14713123.0,86.7402,,,,,"서울특별시 용산구 청파로 40, 삼구빌딩 1815호(한강로3가)",14722129.0,,범국민 안보의식조사 연구용역,군
헬기와 UAV의 통합운용을 위한 비행장 설치방안 연구,방위사업청(운영지원과),,85.1014,2016-09-06,육군사관학교 산학협력단,문미옥,윤진영,"서울특별시 서초구 서운로 226, 서초오피스텔 404호(서초동)",,85.0981,군 급식비의 적정수준에 대한 연구,중앙행정기관
국방정보체계프로젝트관리시스템 발전방안 연구,제5019부대,,93.2926,2016-10-11,(사)한국전략문제연구소,,,,,93.2958,군용차량 배출가스 환경영향 및 기준 검토 연구용역,군
23년 기술연구용역 계약 의뢰(4),합동참모본부,277208185.0,,2019-12-22,(사)한국위기관리연구소,김동준,이정원,"경기도 성남시 중원구 둔촌대로457번길 27, 우림라이온스밸리1차815(상대원동)",277177656.0,71.7839,23-2차 의무사 조달 연구장비(분광광도계) 구매 계약,군
수성사격장 주변지역 주민 의식조사 연구,육군본부,,95.8265,2019-04-25,주식회사 삼우에이엔씨,박길현,안병선,경기도 의정부시 경의로70-0 (의정부동) 5층 A628호,34974819.0,95.8251,신기술 기반 공군 교육통합플랫폼 구축방안 연구,국군재정관리단
교육연구자료 원문 DB 구축 용역,국군재정관리단,,92.8718,2016-03-06,단국대학교 산학협력단,나상억,,"경기도 성남시 분당구 탄천상로164, A동 2층 247호(구미동, 시그마2오피스텔)",,92.8718,민수용 드론의 비행기지 작전지원 활용방안 연구,군
정기기초연구과제연구용역(8.국가재난사태..),국방부(운영지원과),,89.7164,2019-02-08,(주)한일,이승기,김수영,"서울특별시 동대문구 고미술로 100, 송화빌딩 303호(답십리동)",224615265.0,89.7157,스마트 탄약정비공장 구축방안 연구용역,군
21-해양무인체계에 필요한 핵심기술 연구,국방부(운영지원과),,97.761,,(사)한국능률협회,박영선,김보경,"경기도 고양시 덕양구 항공대학로76-0 (화전동, 한국항공대학교내)",,97.7626,A.I.기반 전평시 동원체제 혁신방안 연구,군
KAAV-II 운용 및 요구사항 연구용역,해군본부,,92.6192,2023-09-29,(주) 한얼누리,이민수,서혜진,경기도 성남시 분당구 판교역로 220(삼평동 673),82841183.0,92.6212,미래환경 변화에 적합한 인력획득 홍보 발전방안 연구,중앙행정기관
감염 및 외상분야 군의료 특성화 연구,공군본부,91268025.0,89.8086,2024-05-18,,장세희,주현미,,91269294.0,89.8088,의학연구소 영상진단장비,군
미래 육군의 우주분야 활용방안 연구 용역,국방부(운영지원과),,70.2178,2019-01-26,(주)프라이전트,서선숙,최승룡,"서울특별시 용산구 청파로349-0 (서계동,보은개발빌딩)",95110173.0,70.2238,20-쇄빙능력 보유 함정 건조/설계 기반기술 연구,군
급식유통센터 성과분석 및 (경남권)필요성 연구,육군교육사령부,,83.8136,2020-12-16,,,박소연,,,83.8114,무인전투체계 발전방향 연구,중앙행정기관
AI를 적용한 화생방 드론봇 전력체계 연구 용역,국군수도병원,30932726.0,88.2227,,(주)글로벌텔레콤,김수상,허정행,대전광역시 유성구 테크노9로35-0 (탑립동) 지능로봇산업화센터 406호,30894023.0,,의무후송전용헬기 시설사업기본계획 연구용역,중앙행정기관
분석기  스펙트럼용 구매,공군본부,66619437.0,95.8912,,고려대학교 의료원 산학협력단,김윤혁,황혜원,"경기도 고양시 덕양구 항공대학로76-0 (화전동, 한국항공대학교내)",66689388.0,,(247158-F) 스펙트럼 분석기 등 3종 구매,군
23-블랙이글스 소음 및 연막 공공갈등 관리방안연구,제2879부대,2354173.0,,2020-07-12,,,김지훈,,,96.131,4차 산업혁명 기술적용 연구용역,중앙행정기관
23-D-감정장비(액체질량분석기) 구매(2310036-F) ,국방전산정보원,313285727.0,92.5232,2022-08-18,라온시스템즈(주),류황건,이화선,충청북도 청주시서원구 개신동446-2,,92.5258,23-F-최대전력 분석기 구매,4284부대
TDS와 연계한 억제작전 평가체계 연구,해군본부,,,2021-02-14,에스앤에스이앤지 주식회사,,금재호,"서울특별시 성동구 왕십리로 222, 한양대학교 내 한양종합기술연구원 110호(행당동)",,,과학기술전문사관 직무 성과분석 연구,중앙행정기관
국방전직교육원 조직진단 및 기능강화 방안연구,공군본부,,88.3522,2019-10-23,(사)21세기군사연구소,고중혁,정새롬,"서울특별시 용산구 이태원로 29, 전쟁기념관 4층(용산동1가)",,,국방전직교육원 조직진단 및 기능강화 방안연구,제9691부대
무인비행체계의 공격 방어체계 정립 연구용역,방위사업청(운영지원과),10775615.0,,2017-02-16,사단법인 안보경영연구원,박정기,,"서울특별시 강남구 언주로527, 10층 (역삼동)",10758350.0,,전투발전세미나 수행 연구용역,중앙행정기관
무기체계 전력지원체계 분류기준 재정립 연구,해군본부,73911154.0,84.1808,2020-01-10,(사)21세기군사연구소,김진욱,이윤정,서울특별시 노원구 화랑로574-0 (공릉동),,84.1878,육군 부사관학교 시설종합발전계획 연구용역,군
통섭형 인재 육성을 위한 직무순환 방안 연구 용역,국군재정관리단,,89.2393,,주식회사 맥스바이오텍,이성로,김지은,"대전광역시 유성구 죽동로321-0 (죽동, 죽동금성백조예미지), 102동 201호",68645722.0,,22-13차 연구장비 구매 계약 - 원심분리기 중형,국군재정관리단
22-해-AI 빅데이터 분석 개발용 학습 플랫폼 구축,제2879부대,460959328.0,83.9518,2022-12-12,아시아상담코칭학회,최규식,정주교,"서울특별시 강남구 영동대로602, 6층 E170호(삼성동)",460973914.0,,사이버 자산정보 수집 분석체계 라이선스 구매,중앙행정기관
민수용 드론의 비행기지 작전지원 활용방안 연구,공군본부,,95.1446,2021-01-18,국민대학교산학협력단,경상현,,서울특별시 강남구 선릉로64길6-0 (대치동) 2층,,95.1481,적 사이버공격 의도분석 지표개발 및 평가방안 연구,군
하이드로릭 입자분석기 구매,육군교육사령부,,,2020-06-20,씨지에스아이티(주),이성로,임평산,서울특별시 강남구 남부순환로 2806(),86441484.0,90.2273,정보분석장비 30종 구매(20196314-D),중앙행정기관
추진장약 분석시험용 재료구매,국방시설본부,164124790.0,,2021-03-04,(사)한국산업기술보호협회,이창훈,박계향,"경상남도 창원시 마산회원구 내서읍 중리공단로65-0 경남테크노파크 자동차로봇센터 메카공장동 1-1, 204, 205호",164346454.0,95.9075,21년 의무장비(자동분석기 생화학용 중형) 구매,제2879부대
(20F067-I)소음영향도작성을위한소음측정및분석용역,국방부(운영지원과),129552876.0,,2019-11-04,주식회사 마에스트로네트웍스,한대일,김진수,강원특별자치도 삼척시 중앙로230-0 (남양동) 3층,129535183.0,91.8144,22-유도/수중무기 창정비 비용 대 효과 분석,중앙행정기관
범국민 안보의식조사 정책대안 연구용역,공군본부,,90.8595,2017-10-26,주식회사 안보기술연구원,경상현,김중곤,세종특별자치시  국책연구원로15-0 (반곡동),288152165.0,90.8583,정책연구용역(화생방보호의-Ⅱ 제안서평가기준 마련),군
무기체계 공급망 관리(SCM) 최적화 프로세스 연구,제9691부대,388702741.0,,,(재)한국해양전략연구소,홍영기,,충청남도 논산시 양촌면 황산벌로1040,,95.7182,00기지 환경개선 사업 분석평가 및 선행연구 용역,국군재정관리단
해군박물관 기본개념 선행연구용역,육군교육사령부,,85.6495,2022-03-13,주식회사 베테랑콤,홍영기,김지영,대전광역시 유성구 죽동로157-0 (죽동),117124162.0,85.653,공개출처정보(OSINT) 활용 사이버위협 분석방안 연구,국군재정관리단
민군복합타운 조성방안 연구,육군본부,,90.5172,2019-08-16,,,,,136148542.0,90.5171,K1계열전차 연료수준감지기 대체품 개발 연구용역,중앙행정기관
17년 비용분석모델(PRICE) 유지보수 용역,국군재정관리단,350213190.0,96.7942,2022-01-12,,,,,350097358.0,,생화학자동분석기 등 83종 구매(20197024-E),중앙행정기관
TICN Block I -① 경미한 성능개량 사업분석,제2879부대,151427540.0,82.7994,,(사)한국물환경학회,고영호,이정원,"충청남도 논산시 대학로 121, 건양대학교 산학협력단(내동)",151416055.0,,(207108-H)네트워크 위협 분석체계 구축사업,합동참모본부
2024년 바세나르체제 군용물자목록 개정소요 연구,국방부,,88.1926,2020-08-03,(주)에프오알엠도시건축공간연구소,홍영기,조대현,"서울특별시 송파구 법원로9길26, D동 1104호(문정동, H-비즈니스파크)",61135963.0,88.1886,주요 군사선진국의 공군조직 발전방향 분석,군
국방기상 빅데이터 통합을 위한 정책연구,국군재정관리단,37647003.0,,,단국대학교 산학협력단,최재성,정운찬,"서울특별시 금천구 벚꽃로254-0 (가산동, 월드메르디앙벤처센타) 1109호",37673749.0,70.7879,가상현실 및 증강현실 기술적용 방안 연구,중앙행정기관
국방연구개발사업의 성과조사.분석 연구,공군본부,,88.089,2017-05-05,서준코퍼레이션,최규식,차윤아,"경기도 용인시 수지구 죽전로 152, 단국대학교내(죽전동)",58111088.0,88.0868,감염 및 외상분야 군의료 특성화 연구(2차),기관
도태항공기 활용 EMP야외환경 시험 연구용역,합동상호운용성기술센터,38433665.0,85.7548,2018-11-28,사)국방정보통신협회,김화영,,"충청남도 논산시 대학로 121, 건양대학교 산학협력단(내동)",38382786.0,85.7616,장비 적정수명 결정요인 선정 및 결정방법연구,군
동원전력 내실화 방안 연구용역,국군의무사령부,,,2022-12-20,,,,,87441217.0,,신분별 직무분석을 통한 적정 계급구조 연구,중앙행정기관
사관생도 생활실 시설기준 개정 연구용역,해군본부,,98.3084,2023-06-25,한국건설기술연구원,홍영기,박호균,경기도 군포시 흥안대로27번길22-0 (금정동),13747427.0,98.3088,군사과학기술대학원(가칭) 신설방안 연구,군
BLT급 쌍방훈련 제병협동훈련장 구축 연구용역,국군재정관리단,194825030.0,77.6023,2019-10-30,(주) 한국능률협회컨설팅,유상호,김지훈,"서울특별시 금천구 가산디지털2로184, 10층 1017호(가산동, 벽산디지털밸리2차)",194713025.0,77.6021,다출처 정보화 연구용역,중앙행정기관
군용 무인기 사업의 안전계수 적용 적정성 연구,육군공병학교,485738052.0,84.6428,,(사)국방시설연구협회,변중무,곽일,"서울특별시 용산구 한강대로211, 102동 1605호(한강로1가, 대우월드마크용산)",485790179.0,84.6475,ATCIS 다기능접속장치 회로카드 대체품 개발 연구용역,군
T-50 캐노피 고정 구성품 내구성 시험 연구,국군재정관리단,131977248.0,92.4252,2017-06-02,,,이우희,"인천광역시 중구 인중로 178, 제이엘타워 1001호(사동)",,92.423,22-함정 비행갑판 개조(Harpoon Grid 이동) 방안 연구,국군재정관리단
중금속가열분석기 1항목 구매(의무),국군재정관리단,128437694.0,,2022-11-03,경희대학교산학협력단,,김진송,"서울특별시 성동구 왕십리로 222, 한양대학교 내 한양종합기술연구원 110호(행당동)",,92.9017,23-N-유황분석기 구매,제9691부대
